"Rank","Root Domain","Linking Root Domains","Domain Authority"
"1","youtube.com","17,524,357","100"
"2","apple.com","4,523,916","100"
"3","www.google.com","12,006,653","100"
"4","support.google.com","4,502,986","99"
"5","www.blogger.com","25,031,051","99"
"6","play.google.com","2,325,911","99"
"7","docs.google.com","2,219,675","99"
"8","microsoft.com","4,175,443","99"
"9","en.wikipedia.org","5,465,568","98"
"10","cloudflare.com","5,047,593","98"
"11","adobe.com","2,903,136","98"
"12","linkedin.com","8,674,872","98"
"13","wordpress.org","9,680,288","98"
"14","plus.google.com","12,319,341","98"
"15","maps.google.com","4,462,971","98"
"16","accounts.google.com","2,530,325","97"
"17","drive.google.com","1,727,198","97"
"18","mozilla.org","1,922,243","97"
"19","vimeo.com","3,120,270","97"
"20","youtu.be","3,822,168","97"
"21","sites.google.com","1,661,541","97"
"22","europa.eu","1,666,675","97"
"23","googleusercontent.com","2,152,031","97"
"24","github.com","1,968,264","96"
"25","amazon.com","3,998,611","96"
"26","cnn.com","1,223,431","96"
"27","bbc.co.uk","1,423,698","96"
"28","facebook.com","45,267,517","96"
"29","medium.com","1,100,294","96"
"30","vk.com","1,605,760","96"
"31","es.wikipedia.org","775,400","96"
"32","istockphoto.com","3,068,619","96"
"33","bp.blogspot.com","15,861,157","96"
"34","google.com.br","265,414","95"
"35","mail.ru","479,624","95"
"36","live.com","737,776","95"
"37","whatsapp.com","1,582,445","95"
"38","imdb.com","1,239,759","95"
"39","msn.com","997,840","95"
"40","theguardian.com","1,196,986","95"
"41","google.de","1,095,402","95"
"42","reuters.com","731,626","95"
"43","myspace.com","1,277,836","95"
"44","washingtonpost.com","868,900","95"
"45","globo.com","383,808","95"
"46","google.co.uk","545,521","95"
"47","wikimedia.org","1,366,905","95"
"48","creativecommons.org","1,542,620","95"
"49","dropbox.com","932,645","95"
"50","google.es","414,459","95"
"51","news.yahoo.com","575,157","95"
"52","dailymotion.com","1,075,264","95"
"53","hugedomains.com","5,142,648","95"
"54","developers.google.com","885,453","95"
"55","paypal.com","885,022","95"
"56","forbes.com","926,689","95"
"57","who.int","2,233,960","95"
"58","line.me","568,152","95"
"59","policies.google.com","1,029,399","95"
"60","w3.org","1,064,232","95"
"61","news.google.com","683,947","95"
"62","www.yahoo.com","921,268","95"
"63","mail.google.com","432,872","95"
"64","bbc.com","661,329","95"
"65","networkadvertising.org","709,378","95"
"66","jimdofree.com","1,650,247","95"
"67","pt.wikipedia.org","358,524","95"
"68","fr.wikipedia.org","532,094","95"
"69","uol.com.br","561,229","95"
"70","feedburner.com","1,752,381","95"
"71","google.co.jp","632,562","95"
"72","nytimes.com","1,685,218","95"
"73","t.me","479,047","95"
"74","nih.gov","1,037,607","95"
"75","photos.google.com","231,923","95"
"76","gstatic.com","584,064","95"
"77","slideshare.net","869,887","95"
"78","google.fr","384,661","95"
"79","amazon.co.uk","632,541","94"
"80","abcnews.go.com","473,907","94"
"81","foxnews.com","452,861","94"
"82","google.ru","174,803","94"
"83","bit.ly","3,954,079","94"
"84","tinyurl.com","1,226,024","94"
"85","businessinsider.com","569,774","94"
"86","picasaweb.google.com","621,927","94"
"87","aliexpress.com","487,361","94"
"88","issuu.com","826,444","94"
"89","ig.com.br","133,371","94"
"90","lefigaro.fr","178,011","94"
"91","amazon.de","492,589","94"
"92","ok.ru","328,473","94"
"93","youronlinechoices.com","516,903","94"
"94","picasa.google.com","248,825","94"
"95","bloomberg.com","660,343","94"
"96","indiatimes.com","331,973","94"
"97","themeforest.net","505,411","94"
"98","usatoday.com","635,067","94"
"99","scribd.com","644,832","94"
"100","aol.com","652,211","94"
"101","fb.com","343,353","94"
"102","samsung.com","305,015","94"
"103","wired.com","540,347","94"
"104","amazon.co.jp","768,932","94"
"105","myaccount.google.com","258,548","94"
"106","plesk.com","688,475","94"
"107","mirror.co.uk","259,102","94"
"108","marketingplatform.google.com","742,039","94"
"109","independent.co.uk","520,224","94"
"110","gravatar.com","1,735,274","94"
"111","de.wikipedia.org","593,220","94"
"112","ebay.com","892,332","94"
"113","techcrunch.com","391,125","94"
"114","mediafire.com","766,427","94"
"115","files.wordpress.com","1,986,828","94"
"116","rt.com","231,550","94"
"117","huffingtonpost.com","893,924","94"
"118","terra.com.br","187,486","94"
"119","booking.com","355,060","94"
"120","ipv4.google.com","355,516","94"
"121","search.google.com","962,724","94"
"122","pinterest.com","7,075,457","94"
"123","cpanel.com","1,177,850","94"
"124","ft.com","350,312","94"
"125","telegraph.co.uk","780,918","94"
"126","dailymail.co.uk","784,265","94"
"127","telegram.me","263,668","94"
"128","buydomains.com","1,165,764","94"
"129","tools.google.com","1,478,389","94"
"130","google.it","411,544","94"
"131","hatena.ne.jp","1,462,743","94"
"132","fandom.com","428,821","94"
"133","rakuten.co.jp","590,620","94"
"134","office.com","338,255","94"
"135","harvard.edu","581,815","94"
"136","opera.com","744,341","94"
"137","un.org","413,284","94"
"138","draft.blogger.com","5,613,217","94"
"139","thesun.co.uk","253,817","94"
"140","abril.com.br","228,284","94"
"141","bing.com","883,613","94"
"142","android.com","269,189","94"
"143","goo.gl","4,194,204","94"
"144","steampowered.com","214,433","94"
"145","latimes.com","580,229","94"
"146","books.google.com","347,034","94"
"147","wsj.com","808,016","94"
"148","nasa.gov","548,198","94"
"149","aboutads.info","486,546","94"
"150","time.com","617,353","94"
"151","wikia.com","469,359","94"
"152","twitter.com","48,267,708","94"
"153","privacyshield.gov","417,251","94"
"154","cnet.com","550,256","94"
"155","change.org","375,529","94"
"156","translate.google.com","276,219","94"
"157","code.google.com","325,908","94"
"158","cdc.gov","621,837","94"
"159","www.gov.uk","474,148","94"
"160","cpanel.net","1,263,559","94"
"161","elpais.com","323,665","94"
"162","nypost.com","279,038","94"
"163","get.google.com","530,840","94"
"164","archive.org","872,528","94"
"165","dan.com","1,247,839","93"
"166","psychologytoday.com","269,405","93"
"167","wa.me","337,915","93"
"168","iubenda.com","178,466","93"
"169","nginx.com","391,140","93"
"170","ndtv.com","150,307","93"
"171","channel4.com","144,675","93"
"172","cbc.ca","348,761","93"
"173","spotify.com","1,067,602","93"
"174","digg.com","822,543","93"
"175","www.weebly.com","326,309","93"
"176","windowsphone.com","124,268","93"
"177","google.co.in","248,591","93"
"178","bp2.blogger.com","522,280","93"
"179","huffpost.com","414,572","93"
"180","google.ca","294,511","93"
"181","bt.com","165,777","93"
"182","surveymonkey.com","380,977","93"
"183","xbox.com","144,318","93"
"184","berkeley.edu","388,709","93"
"185","akamaihd.net","413,094","93"
"186","dell.com","213,141","93"
"187","marriott.com","333,849","93"
"188","express.co.uk","200,109","93"
"189","ja.wikipedia.org","327,279","93"
"190","icann.org","360,372","93"
"191","e-recht24.de","444,659","93"
"192","sedo.com","2,128,454","93"
"193","a8.net","417,749","93"
"194","tes.com","397,099","93"
"195","noaa.gov","280,843","93"
"196","amazon.it","123,830","93"
"197","whitehouse.gov","316,727","93"
"198","academia.edu","284,644","93"
"199","sciencedaily.com","286,588","93"
"200","sapo.pt","206,884","93"
"201","it.wikipedia.org","283,906","93"
"202","www.wikipedia.org","527,925","93"
"203","twitch.tv","284,282","93"
"204","vice.com","301,610","93"
"205","lemonde.fr","222,807","93"
"206","rambler.ru","236,015","93"
"207","stanford.edu","510,755","93"
"208","unesco.org","252,614","93"
"209","wikihow.com","347,571","93"
"210","eventbrite.com","551,712","93"
"211","cisco.com","206,939","93"
"212","disney.com","207,694","93"
"213","imageshack.us","796,423","93"
"214","welt.de","159,391","93"
"215","4shared.com","508,873","93"
"216","smh.com.au","262,360","93"
"217","pl.wikipedia.org","127,829","93"
"218","id.wikipedia.org","404,247","93"
"219","naver.jp","128,844","93"
"220","fastcompany.com","254,541","93"
"221","apache.org","837,867","93"
"222","sfgate.com","321,228","93"
"223","detik.com","349,804","93"
"224","deezer.com","121,159","93"
"225","weibo.com","1,501,207","93"
"226","bp1.blogger.com","522,025","93"
"227","yadi.sk","175,498","93"
"228","theatlantic.com","422,895","93"
"229","amazon.fr","219,165","93"
"230","yelp.com","806,461","93"
"231","gen.xyz","18,625,697","93"
"232","gizmodo.com","344,022","93"
"233","alibaba.com","375,641","93"
"234","pbs.org","421,433","93"
"235","mega.nz","147,858","93"
"236","usnews.com","324,758","93"
"237","worldbank.org","202,642","93"
"238","www.over-blog.com","535,828","93"
"239","www.wix.com","893,033","93"
"240","cbsnews.com","427,843","93"
"241","goodreads.com","656,365","93"
"242","target.com","227,671","93"
"243","gnu.org","564,161","93"
"244","imageshack.com","366,948","93"
"245","quora.com","305,857","93"
"246","sciencemag.org","261,084","93"
"247","ria.ru","160,345","93"
"248","soundcloud.com","1,551,314","93"
"249","guardian.co.uk","527,435","93"
"250","xinhuanet.com","646,826","93"
"251","orkut.com.br","120,452","93"
"252","thetimes.co.uk","298,174","93"
"253","netflix.com","237,173","93"
"254","storage.googleapis.com","414,563","93"
"255","engadget.com","402,082","93"
"256","scoop.it","333,029","93"
"257","rtve.es","142,252","93"
"258","adssettings.google.com","293,942","93"
"259","nginx.org","467,960","93"
"260","photobucket.com","1,609,731","93"
"261","ru.wikipedia.org","367,604","93"
"262","000webhost.com","290,853","93"
"263","php.net","613,056","93"
"264","washington.edu","305,001","93"
"265","loc.gov","362,801","93"
"266","webmd.com","552,228","93"
"267","ovh.co.uk","557,153","93"
"268","sciencedirect.com","412,334","93"
"269","disqus.com","926,535","93"
"270","news.com.au","252,746","93"
"271","mysql.com","398,785","93"
"272","yale.edu","282,005","93"
"273","repubblica.it","171,302","93"
"274","addthis.com","708,439","93"
"275","mit.edu","564,792","93"
"276","gmail.com","182,085","93"
"277","qq.com","4,126,227","93"
"278","ikea.com","263,819","93"
"279","t.co","1,693,850","93"
"280","ea.com","163,543","93"
"281","cambridge.org","217,337","93"
"282","nature.com","437,495","93"
"283","addtoany.com","697,803","93"
"284","cnbc.com","389,275","93"
"285","nikkei.com","185,206","93"
"286","pexels.com","135,158","93"
"287","google.pl","188,778","93"
"288","godaddy.com","2,313,667","93"
"289","hm.com","154,912","93"
"290","bp0.blogger.com","521,906","93"
"291","namecheap.com","690,149","93"
"292","metro.co.uk","175,803","93"
"293","nationalgeographic.com","532,057","93"
"294","theglobeandmail.com","221,256","93"
"295","sendspace.com","154,211","93"
"296","biglobe.ne.jp","225,974","93"
"297","hollywoodreporter.com","215,520","93"
"298","dw.com","217,004","93"
"299","blackberry.com","136,487","93"
"300","ox.ac.uk","216,053","93"
"301","cornell.edu","371,571","93"
"302","parallels.com","588,501","93"
"303","gofundme.com","259,291","93"
"304","nydailynews.com","304,510","93"
"305","abc.net.au","323,716","93"
"306","ign.com","234,626","93"
"307","walmart.com","265,920","93"
"308","vox.com","419,825","93"
"309","yandex.ru","929,762","93"
"310","ytimg.com","241,678","93"
"311","abc.es","157,235","93"
"312","spiegel.de","264,824","93"
"313","ibm.com","441,158","93"
"314","bandcamp.com","505,739","93"
"315","fifa.com","143,674","93"
"316","princeton.edu","276,752","93"
"317","m.wikipedia.org","226,831","93"
"318","depositfiles.com","141,762","93"
"319","hp.com","386,246","93"
"320","nvidia.com","147,829","93"
"321","shutterstock.com","246,105","93"
"322","pixabay.com","286,945","93"
"323","shopify.com","1,131,609","93"
"324","howstuffworks.com","260,073","93"
"325","ggpht.com","573,595","93"
"326","newsweek.com","246,893","93"
"327","ovh.net","705,238","93"
"328","fortune.com","216,619","93"
"329","wp.com","917,441","93"
"330","stackoverflow.com","284,103","93"
"331","mashable.com","350,834","93"
"332","economist.com","304,111","93"
"333","google.co.id","133,747","93"
"334","chicagotribune.com","299,389","93"
"335","oup.com","310,382","93"
"336","umich.edu","295,159","93"
"337","netvibes.com","1,147,136","93"
"338","amazon.es","141,105","93"
"339","tripadvisor.com","450,948","93"
"340","goo.ne.jp","298,461","93"
"341","ietf.org","343,429","93"
"342","naver.com","404,044","93"
"343","elmundo.es","192,374","93"
"344","oracle.com","515,481","93"
"345","finance.yahoo.com","370,404","93"
"346","theverge.com","297,015","93"
"347","secureserver.net","874,059","93"
"348","about.com","681,264","93"
"349","foursquare.com","240,709","93"
"350","photos1.blogger.com","820,055","93"
"351","instagram.com","20,037,612","93"
"352","researchgate.net","308,318","93"
"353","instructables.com","273,926","93"
"354","standard.co.uk","143,975","93"
"355","bloglovin.com","442,218","93"
"356","over-blog-kiwi.com","152,137","93"
"357","urbandictionary.com","208,302","93"
"358","nhk.or.jp","203,910","93"
"359","asus.com","140,217","93"
"360","buzzfeed.com","450,313","93"
"361","britannica.com","263,403","93"
"362","yahoo.co.jp","620,059","93"
"363","my.yahoo.com","1,131,061","93"
"364","doubleclick.net","656,668","93"
"365","nokia.com","160,448","93"
"366","box.com","230,010","93"
"367","groups.google.com","305,356","93"
"368","variety.com","197,974","93"
"369","espn.com","291,488","93"
"370","google.nl","217,752","93"
"371","ovh.com","393,021","93"
"372","google.com.tw","126,918","93"
"373","list-manage.com","612,535","93"
"374","asahi.com","161,153","93"
"375","rapidshare.com","284,065","93"
"376","googleblog.com","214,464","93"
"377","ted.com","476,943","93"
"378","npr.org","593,641","93"
"379","kickstarter.com","412,603","93"
"380","playstation.com","179,562","93"
"381","zendesk.com","449,832","93"
"382","columbia.edu","277,575","93"
"383","utexas.edu","233,728","93"
"384","ap.org","179,702","92"
"385","dribbble.com","396,801","92"
"386","wiley.com","430,933","92"
"387","sina.com.cn","1,139,916","92"
"388","politico.com","203,299","92"
"389","so-net.ne.jp","175,558","92"
"390","csmonitor.com","169,935","92"
"391","nbcnews.com","302,038","92"
"392","wiktionary.org","242,548","92"
"393","canva.com","123,956","92"
"394","autodesk.com","125,739","92"
"395","mixcloud.com","170,608","92"
"396","viagens.com.br","125,767","92"
"397","greenpeace.org","148,906","92"
"398","marketwatch.com","279,071","92"
"399","timeout.com","129,637","92"
"400","businesswire.com","227,880","92"
"401","softonic.com","130,033","92"
"402","thefreedictionary.com","191,668","92"
"403","ed.gov","240,502","92"
"404","trello.com","148,734","92"
"405","20minutos.es","121,388","92"
"406","chron.com","195,679","92"
"407","etsy.com","1,492,617","92"
"408","dictionary.com","238,132","92"
"409","wattpad.com","192,682","92"
"410","newyorker.com","318,223","92"
"411","calendar.google.com","136,845","92"
"412","oreilly.com","216,725","92"
"413","statista.com","175,267","92"
"414","plos.org","219,219","92"
"415","thedailybeast.com","204,597","92"
"416","xing.com","404,189","92"
"417","rediff.com","271,681","92"
"418","behance.net","664,928","92"
"419","intel.com","225,952","92"
"420","indiegogo.com","215,948","92"
"421","bp3.blogger.com","522,063","92"
"422","chinadaily.com.cn","277,967","92"
"423","cbslocal.com","269,251","92"
"424","lonelyplanet.com","152,202","92"
"425","weather.com","214,774","92"
"426","lego.com","120,692","92"
"427","zdnet.com","241,065","92"
"428","nifty.com","216,072","92"
"429","uber.com","120,682","92"
"430","tabelog.com","139,989","92"
"431","stores.jp","404,195","92"
"432","venturebeat.com","173,323","92"
"433","answers.com","211,178","92"
"434","people.com","196,375","92"
"435","sky.com","183,673","92"
"436","home.pl","203,409","92"
"437","excite.co.jp","485,473","92"
"438","stuff.co.nz","136,928","92"
"439","e-monsite.com","141,229","92"
"440","techradar.com","125,719","92"
"441","sakura.ne.jp","361,159","92"
"442","house.gov","230,268","92"
"443","merriam-webster.com","231,890","92"
"444","broadcom.com","140,683","92"
"445","answers.yahoo.com","189,090","92"
"446","arstechnica.com","212,370","92"
"447","newscientist.com","191,777","92"
"448","pastebin.com","174,053","92"
"449","gutenberg.org","158,562","92"
"450","symantec.com","159,812","92"
"451","geocities.jp","247,078","92"
"452","inc.com","206,660","92"
"453","tmz.com","177,271","92"
"454","gesetze-im-internet.de","133,970","92"
"455","ucla.edu","228,332","92"
"456","amazon.in","131,991","92"
"457","entrepreneur.com","217,228","92"
"458","cia.gov","136,136","92"
"459","corriere.it","142,235","92"
"460","usgs.gov","196,305","92"
"461","xfinity.com","126,075","92"
"462","bizjournals.com","244,415","92"
"463","cocolog-nifty.com","182,054","92"
"464","eonline.com","175,021","92"
"465","amazon.ca","176,355","92"
"466","meetup.com","282,673","92"
"467","imgur.com","1,131,728","92"
"468","video.google.com","207,114","92"
"469","mozilla.com","201,411","92"
"470","www.livejournal.com","2,433,545","92"
"471","www.skyrock.com","10,744,492","92"
"472","orange.fr","167,395","92"
"473","mayoclinic.org","270,351","92"
"474","psu.edu","272,579","92"
"475","sputniknews.com","135,393","92"
"476","gooyaabitemplates.com","329,704","92"
"477","nba.com","179,709","92"
"478","scientificamerican.com","246,651","92"
"479","thestar.com","185,882","92"
"480","jstor.org","150,917","92"
"481","ssl-images-amazon.com","153,530","92"
"482","boston.com","279,211","92"
"483","google.com.au","185,502","92"
"484","thenextweb.com","169,243","92"
"485","fda.gov","274,816","92"
"486","alexa.com","282,952","92"
"487","discovery.com","223,062","92"
"488","ehow.com","231,958","92"
"489","axs.com","226,799","92"
"490","slate.com","309,363","92"
"491","rottentomatoes.com","196,555","92"
"492","ustream.tv","252,329","92"
"493","si.edu","227,768","92"
"494","dreamstime.com","130,081","92"
"495","upenn.edu","265,137","92"
"496","qz.com","187,436","92"
"497","clickbank.net","430,311","92"
"498","mystrikingly.com","232,689","92"
"499","groups.yahoo.com","307,915","92"
"500","ibtimes.com","161,877","92"
